Left_Ankledors,Left_Ankleprog,Left_AnkleRot,Left_Hip_AbdAdd,Left_Hip_FlexExt,Left_Hip_IntExt,Left_KneeAbdAdd,Left_KneeFlexExt,Left_KneeIntExt,Right_Ankledors,Right_Ankleprog,Right_AnkleRot,Right_Hip_AbdAdd,Right_Hip_FlexExt,Right_Hip_IntExt,Right_KneeAbdAdd,Right_KneeFlexExt,Right_KneeIntExt
22.12545645,16.17930436,57.00642197,-13.7336557,-1.78069206,16.8650561,-45.31051179,-59.87390425,28.00768659,-8.359338003,82.69455862,126.3945621,-7.816375763,-17.21555737,9.336531474,-11.22693937,7.143600876,-8.567646872
22.16786214,16.08869559,56.88641597,-13.67548865,-1.818205615,16.81239483,-45.55872102,-59.97560313,28.18189228,-8.546220873,82.4563686,126.7088594,-7.757373649,-17.2809781,9.261707211,-11.24348346,7.1258798,-8.520067074
22.21158873,15.99164782,56.79342974,-13.62631971,-1.843030554,16.75244734,-45.80297011,-60.06855333,28.34738267,-8.732870969,82.21355706,127.0103247,-7.705903933,-17.33410147,9.177704099,-11.26031236,7.105373473,-8.46813766
22.24428249,15.89334163,56.71023279,-13.58598192,-1.857512689,16.6818441,-46.04169755,-60.14849549,28.50542268,-8.920218406,81.96457681,127.3031166,-7.665521423,-17.37898276,9.082954637,-11.27422352,7.083035928,-8.411838221
22.28290913,15.78834672,56.63252192,-13.55382566,-1.860834873,16.60365031,-46.27583391,-60.21325049,28.65905635,-9.103173452,81.71179143,127.5846043,-7.632589514,-17.41456093,8.983864573,-11.28661757,7.060660753,-8.358370368
22.32283563,15.63967819,56.58583682,-13.52886422,-1.853794085,16.51865145,-46.50423835,-60.26233389,28.80892064,-9.280467554,81.45681797,127.8537506,-7.611491758,-17.44180491,8.874282415,-11.29445139,7.039011012,-8.298386022
22.31649706,15.52320532,56.60700299,-13.50872872,-1.835810866,16.42723692,-46.72456437,-60.30346445,28.96063817,-9.450310466,81.19625436,128.1110575,-7.595731194,-17.46011165,8.765159554,-11.30149798,7.01795498,-8.24245693
22.31868957,15.44194467,56.66528219,-13.49400696,-1.802739433,16.32656177,-46.94122867,-60.33790411,29.10956818,-9.607527195,80.93244309,128.3555919,-7.587999601,-17.46870787,8.649415458,-11.30689518,6.997713042,-8.183624162
22.30931914,15.35218586,56.71882418,-13.48297357,-1.752780313,16.22267459,-47.15202279,-60.36976788,29.25811794,-9.752691898,80.66438825,128.587977,-7.585291334,-17.46563879,8.528903118,-11.31097005,6.973505258,-8.12116848
22.28865776,15.25853273,56.75945214,-13.47513648,-1.689521368,16.11279379,-47.36152518,-60.39614759,29.39859571,-9.882672485,80.39408883,128.8088274,-7.588139781,-17.45065278,8.406954946,-11.31357352,6.9469035,-8.05875708
22.25937638,15.15041949,56.78338992,-13.46988659,-1.613676837,16.00111547,-47.55948345,-60.41122892,29.53463883,-9.995180859,80.12335871,129.015272,-7.592669551,-17.42701136,8.287875631,-11.3161863,6.921458434,-7.99817624
22.22655495,15.03611268,56.7978492,-13.4657666,-1.529084816,15.88490948,-47.74672647,-60.41489158,29.66393087,-10.08990432,79.85146746,129.2054922,-7.600498457,-17.39752993,8.167885095,-11.3168481,6.897977414,-7.937361919
22.18378543,14.92082419,56.79447585,-13.46368168,-1.434048281,15.76856346,-47.93127085,-60.40231728,29.77677122,-10.16552026,79.57963124,129.3804081,-7.611831709,-17.3593025,8.045418826,-11.31522646,6.872868146,-7.875058043
22.13441,14.810508,56.76038919,-13.46356051,-1.333984224,15.65149975,-48.10572428,-60.37325474,29.87801847,-10.22610595,79.30721501,129.5372074,-7.626130462,-17.31436916,7.922749298,-11.30919754,6.84539358,-7.811490815
22.05129757,14.55122433,56.6654954,-13.46511044,-1.230363618,15.53121415,-48.27015886,-60.32276188,29.96687706,-10.27548618,79.03566327,129.6798527,-7.641520976,-17.26468242,7.803917952,-11.30232072,6.818457422,-7.753635885
21.91651337,14.24221975,56.52601833,-13.46807694,-1.125059115,15.41802497,-48.4264489,-60.2465837,30.0397525,-10.31372381,78.77060377,129.8074241,-7.658051418,-17.2099948,7.686387951,-11.29342205,6.787472238,-7.69364062
21.78595937,13.88211641,56.43865505,-13.47137357,-1.019908462,15.31037282,-48.57377302,-60.14419798,30.09851685,-10.34319234,78.51220194,129.9207659,-7.674498075,-17.15075112,7.57423204,-11.28337546,6.753754107,-7.639363262
21.6313727,13.60626579,56.47335041,-13.47484765,-0.91566974,15.20132657,-48.70505905,-60.01605706,30.14603072,-10.36588312,78.25998918,130.023337,-7.691850362,-17.08589528,7.463585549,-11.27327573,6.71678182,-7.588073531
21.46230202,13.45672952,56.62959662,-13.47802117,-0.817616945,15.09948256,-48.82221507,-59.86087263,30.18116187,-10.38615776,78.00829379,130.1155049,-7.707529703,-17.01976287,7.362131546,-11.26471219,6.678098541,-7.543605376
21.30396386,13.35257769,56.74883102,-13.47926794,-0.720858262,15.00479217,-48.92994637,-59.67764213,30.2014538,-10.40977801,77.75289077,130.1963453,-7.723095266,-16.95260251,7.264589756,-11.25694142,6.63931337,-7.506959774
21.18183832,13.18362227,56.74869425,-13.47870881,-0.629206287,14.91881076,-49.02412726,-59.47223043,30.21052128,-10.43646857,77.49490702,130.2674458,-7.733685033,-16.88681661,7.17875539,-11.25267941,6.599072212,-7.475278504
21.06644713,13.02068451,56.64718974,-13.4737187,-0.539717121,14.84381652,-49.1087928,-59.24844726,30.20801997,-10.46741089,77.23730569,130.3300913,-7.739654356,-16.82275886,7.105251281,-11.24958427,6.556225412,-7.446999729
20.94270003,12.90476686,56.50625138,-13.46326808,-0.450443828,14.77862671,-49.18842033,-59.00384828,30.18996426,-10.50280378,76.98117942,130.3826075,-7.741034917,-16.75992921,7.039622691,-11.24777489,6.511284129,-7.42278898
20.80365285,12.79976455,56.37326123,-13.44710268,-0.36882952,14.72378922,-49.25598341,-58.73828001,30.16015885,-10.53390084,76.72928979,130.4255048,-7.734433477,-16.70199036,6.987277488,-11.24574244,6.464587602,-7.399559962
20.6449172,12.68420234,56.29253643,-13.42553578,-0.288973165,14.67678938,-49.31691602,-58.45324377,30.11514985,-10.55640686,76.48665204,130.4537067,-7.721914276,-16.64587275,6.942434603,-11.24453348,6.41648652,-7.376107237
20.45663224,12.5577016,56.28697253,-13.39668624,-0.214988403,14.64354701,-49.37755488,-58.13922032,30.04533875,-10.56705129,76.25525571,130.4655741,-7.699524425,-16.59305805,6.906077667,-11.24444686,6.368240247,-7.350207389
20.25437503,12.41939276,56.34269854,-13.36039012,-0.153430547,14.62919837,-49.43621509,-57.79015883,29.95101079,-10.56453299,76.03799357,130.4601264,-7.668177801,-16.54171635,6.879228802,-11.24426791,6.318351734,-7.322498208
20.03548064,12.24341231,56.41699363,-13.31586996,-0.098029697,14.62332744,-49.49803751,-57.40725789,29.82577779,-10.55431296,75.8331846,130.4382062,-7.62762078,-16.48978396,6.856742239,-11.24423946,6.265694391,-7.294993117
19.78706317,12.04426255,56.4713227,-13.26178009,-0.063199249,14.63775672,-49.56230244,-56.98161882,29.67166327,-10.53702317,75.63813656,130.3987991,-7.576785861,-16.4394568,6.839262643,-11.24304782,6.213338041,-7.264782905
19.51876836,11.85251538,56.49333472,-13.19801175,-0.04726241,14.6653757,-49.6279892,-56.51568046,29.48911722,-10.51525256,75.45082598,130.3460425,-7.516849623,-16.38998364,6.824821355,-11.24098146,6.158059509,-7.231038213
19.22507911,11.72517372,56.49711807,-13.12593758,-0.040412002,14.70294878,-49.70187573,-56.02290671,29.27667472,-10.4864514,75.27388219,130.278204,-7.44767764,-16.34298086,6.811353022,-11.23749453,6.102262676,-7.191643784
18.91058798,11.6400231,56.48732984,-13.04441991,-0.056064255,14.75213255,-49.77498183,-55.48887183,29.03937615,-10.44863418,75.10789261,130.1975065,-7.369501946,-16.29920817,6.802666799,-11.23234825,6.044738168,-7.150059238
18.58030581,11.60450158,56.46686686,-12.95560308,-0.080336268,14.80222743,-49.84978222,-54.93653503,28.78153801,-10.40224732,74.95059792,130.10677,-7.283545497,-16.2602784,6.795480066,-11.22526299,5.985715827,-7.110152222
18.24525538,11.58928406,56.45022975,-12.85886428,-0.117910465,14.85556317,-49.92485302,-54.35763289,28.50804228,-10.34213486,74.80732615,130.0021665,-7.192013084,-16.22224019,6.785507761,-11.21886527,5.928872472,-7.06553613
17.90711985,11.59170654,56.43184721,-12.75432544,-0.16433971,14.90868973,-50.00165068,-53.76093558,28.21910666,-10.26668956,74.67697529,129.8881299,-7.095799572,-16.18898454,6.771825292,-11.20875249,5.869534794,-7.01337079
17.57075929,11.6005073,56.41377962,-12.64354983,-0.222309644,14.95998891,-50.07581317,-53.1476828,27.92057504,-10.18064027,74.55626291,129.7644439,-6.994955458,-16.1635445,6.757676853,-11.19718486,5.810850428,-6.962680143
17.23425813,11.62219344,56.40214775,-12.52660449,-0.293303325,15.006773,-50.15208473,-52.52320526,27.61217049,-10.08006898,74.44442253,129.6343374,-6.889678695,-16.14576954,6.740385818,-11.18408454,5.751616716,-6.910925465
16.90323607,11.64842421,56.39352693,-12.4032112,-0.377262682,15.0506834,-50.22522596,-51.88724693,27.3026037,-9.966223782,74.3387039,129.4988887,-6.780767903,-16.1388695,6.723688486,-11.16766944,5.693201866,-6.860460943
16.57589766,11.69179979,56.39167094,-12.2767501,-0.470235917,15.08498886,-50.29979378,-51.2443932,26.98603492,-9.838616905,74.23799283,129.3600769,-6.670524823,-16.13975898,6.699478929,-11.14881142,5.635514922,-6.810613368
16.25469201,11.74485325,56.38967684,-12.14793652,-0.574892242,15.11426829,-50.37504097,-50.59250658,26.66356789,-9.696025171,74.14357364,129.219482,-6.558589189,-16.14915705,6.673624628,-11.12830691,5.577430362,-6.760460237
15.94363405,11.80266633,56.38279454,-12.0170304,-0.689909341,15.1321147,-50.44850788,-49.93378783,26.34133413,-9.538310644,74.05461283,129.0791525,-6.446293569,-16.16951474,6.642430923,-11.10749308,5.521478931,-6.711639341
15.6419539,11.87286645,56.36871563,-11.8879552,-0.814722427,15.1396747,-50.52567685,-49.26566864,26.00917147,-9.367910565,73.96839872,128.9410945,-6.337983584,-16.19718504,6.601070338,-11.08560063,5.464836181,-6.663663599
15.35644455,11.94461418,56.33870208,-11.76168496,-0.94780695,15.13354895,-50.59941396,-48.5887441,25.67326107,-9.184197799,73.88696917,128.8040289,-6.231580453,-16.23389827,6.554536759,-11.06490526,5.409047257,-6.617128683
15.08653977,12.01315845,56.29168329,-11.63676899,-1.085563903,15.11346247,-50.67243336,-47.89367118,25.32699605,-8.988712572,73.81019606,128.6694398,-6.129460053,-16.27314828,6.495095622,-11.04566733,5.353284275,-6.572518676
14.82490958,12.08989251,56.22832719,-11.51695515,-1.224975851,15.08132781,-50.74699733,-47.18950505,24.96083755,-8.781787415,73.73907826,128.5373636,-6.030745316,-16.31787745,6.432720936,-11.02847008,5.297894182,-6.533417435
14.5778793,12.16520157,56.15281765,-11.40436975,-1.36386479,15.0280119,-50.81316746,-46.47952671,24.58765881,-8.561521052,73.67406429,128.4084592,-5.937971,-16.36632221,6.358510786,-11.01439017,5.244249901,-6.49441981
14.34586445,12.24211629,56.06843562,-11.29730521,-1.503732352,14.95827669,-50.87400113,-45.76152083,24.20711924,-8.329570293,73.61504929,128.2821273,-5.850928184,-16.41570117,6.273682806,-11.00254152,5.190465044,-6.458561443
14.13186289,12.31902229,55.97410814,-11.19626104,-1.643382104,14.87624469,-50.92599227,-45.03632963,23.82782155,-8.086398923,73.56242783,128.1562372,-5.766886157,-16.46672229,6.189308678,-10.99483205,5.138475682,-6.428205457
13.93800565,12.39169244,55.87622574,-11.10233353,-1.780840182,14.78369282,-50.9701569,-44.29489808,23.44547959,-7.833172932,73.51762448,128.0307249,-5.688862264,-16.51399574,6.097138922,-10.99061279,5.085334696,-6.399542959
13.75828734,12.46971155,55.7774232,-11.01393635,-1.916234679,14.68019402,-51.00578593,-43.54733277,23.05952682,-7.5687375,73.48260259,127.9082301,-5.612272352,-16.5625613,6.00273012,-10.99029035,5.032406926,-6.372708596
13.59564415,12.55222042,55.68271387,-10.93180414,-2.050602123,14.56858071,-51.03422486,-42.78917515,22.67170607,-7.294669711,73.45572435,127.7865514,-5.538991793,-16.60707908,5.903905057,-10.99318181,4.979673811,-6.347682005
13.44773422,12.64452766,55.59324581,-10.85560477,-2.18755195,14.45205494,-51.05582985,-42.01679006,22.27913,-7.008528554,73.4358923,127.6660032,-5.468237443,-16.64696552,5.805147943,-10.99898907,4.924861805,-6.323916475
13.31828561,12.75052583,55.50590465,-10.78503583,-2.326976526,14.33277493,-51.07468734,-41.22758297,21.87696024,-6.712102683,73.41992874,127.5455925,-5.3982214,-16.68508466,5.7060974,-11.00826014,4.871050479,-6.301261925
13.20782079,12.85993639,55.4161432,-10.71656358,-2.460845641,14.20788814,-51.08645829,-40.4306844,21.47810496,-6.409182914,73.40752348,127.4236844,-5.330048571,-16.71693201,5.604153784,-11.0171745,4.815606364,-6.279299969
13.11042481,12.98345522,55.32009862,-10.65495536,-2.593691539,14.08303706,-51.10070902,-39.61555735,21.05948254,-6.098967791,73.40584979,127.2978812,-5.264485919,-16.74113609,5.501394611,-11.02811666,4.758391141,-6.256171729
13.02733517,13.11226114,55.21865425,-10.59840388,-2.721645758,13.95666127,-51.11003023,-38.79127664,20.63312475,-5.779976709,73.41220941,127.1701185,-5.199570516,-16.75729064,5.402114121,-11.04071813,4.699037253,-6.23741374
12.95784214,13.24457452,55.10817271,-10.54600943,-2.850000875,13.83479677,-51.11559548,-37.94823328,20.19650167,-5.453127729,73.42708864,127.0366417,-5.136753945,-16.76579076,5.300436706,-11.05307307,4.635735742,-6.215738805
12.89389551,13.38591859,54.9988203,-10.49817736,-2.976492715,13.7159963,-51.12095565,-37.09483374,19.74556122,-5.120427865,73.45182228,126.899611,-5.074920291,-16.76756319,5.199719167,-11.06624316,4.570858594,-6.194560256
12.83681745,13.53062051,54.88882306,-10.45550002,-3.097474772,13.59832773,-51.12198393,-36.23360559,19.28956972,-4.780912096,73.48682169,126.7639806,-5.014330371,-16.76339388,5.100056201,-11.08081644,4.50725792,-6.174091137
12.78262324,13.68571328,54.78272042,-10.41653946,-3.209265454,13.48146567,-51.12118091,-35.37161533,18.829331,-4.425904768,73.5283508,126.6323612,-4.956020769,-16.74963866,5.000707292,-11.09628348,4.439232317,-6.154542806
12.72983979,13.85252166,54.67726053,-10.38065837,-3.314288742,13.36448616,-51.1204349,-34.50033578,18.36074258,-4.068809229,73.57072454,126.5055894,-4.89852362,-16.72740161,4.899875878,-11.11243935,4.370810218,-6.132939487
12.675138,14.03459398,54.57344387,-10.34799605,-3.404260366,13.24757635,-51.12034683,-33.63365546,17.887539,-3.711384768,73.6164789,126.3875235,-4.842112797,-16.69580156,4.798669855,-11.12754471,4.299544237,-6.109338748
12.62600662,14.22341617,54.47162371,-10.31680772,-3.479832029,13.12939588,-51.11834258,-32.76730786,17.41747862,-3.357711558,73.66651319,126.281713,-4.786696389,-16.65614114,4.696374223,-11.14356557,4.225755714,-6.088433197
12.56965829,14.43510012,54.37654069,-10.28725823,-3.552369056,13.01236291,-51.11686511,-31.89391494,16.93651283,-3.007010212,73.72879575,126.1791979,-4.732489925,-16.60796158,4.592415495,-11.15919467,4.151551427,-6.064841957
12.49940149,14.66609372,54.29049929,-10.25888223,-3.611280826,12.89746265,-51.11451681,-31.02935551,16.44426213,-2.661357235,73.80623681,126.0904509,-4.679498949,-16.55209655,4.490429151,-11.1735683,4.072817725,-6.045541591
12.42600996,14.90286133,54.21994762,-10.2315129,-3.659703662,12.78233417,-51.11001782,-30.1868087,15.96122791,-2.321198574,73.90574682,126.003272,-4.629375317,-16.48946067,4.386753453,-11.18579582,3.991084436,-6.022692584
12.34638797,15.15797083,54.16008722,-10.20528395,-3.694433757,12.6708295,-51.10413956,-29.36363207,15.48501042,-1.987494219,74.01615496,125.921518,-4.578932684,-16.41565917,4.289138889,-11.19777434,3.904790093,-6.006211845
12.26202389,15.42131955,54.09810382,-10.17901143,-3.720796572,12.55804484,-51.09804599,-28.54286151,15.00974423,-1.691552231,74.11900635,125.8241239,-4.530038497,-16.33329544,4.191279752,-11.20833397,3.813627978,-5.989359598
12.17265202,15.69632069,54.03357734,-10.1538253,-3.729917728,12.44996904,-51.09778326,-27.72646565,14.52291354,-1.522778272,74.13082856,125.8355279,-4.480699507,-16.24314046,4.097826287,-11.21851945,3.718022923,-5.975894611
12.08710233,15.9695425,53.95801955,-10.12757894,-3.726721656,12.34442179,-51.09979428,-26.90576848,14.03540168,-1.344330559,74.10935456,125.8374827,-4.429178246,-16.1459856,4.005159521,-11.23019546,3.622118477,-5.96170548
11.99875209,16.2504966,53.87558666,-10.10028213,-3.716214657,12.24583619,-51.10305642,-26.08630953,13.5464806,-1.144875131,74.08292098,125.827091,-4.37421435,-16.04120148,3.922711985,-11.24355734,3.527164644,-5.952140062
11.90412502,16.54615951,53.78164867,-10.07090927,-3.69691096,12.15682707,-51.10853033,-25.27729363,13.06172886,-0.866610282,74.0855858,125.7490541,-4.319289985,-15.92878965,3.842607461,-11.2564046,3.427597518,-5.939868449
11.81024556,16.84752482,53.67207499,-10.04032541,-3.671343794,12.07578205,-51.11873996,-24.45780509,12.56155695,-0.432358596,73.844498,125.4460418,-4.260862106,-15.80955001,3.768981723,-11.27294045,3.325602247,-5.931544408
11.71941271,17.15250168,53.56605084,-10.00846635,-3.642187823,12.00532626,-51.12701003,-23.64287239,12.06461463,-0.112530705,73.45188372,125.2242538,-4.197623384,-15.68651635,3.70689374,-11.29149154,3.221662799,-5.928243984
11.6242381,17.46063069,53.45835535,-9.975737457,-3.609416363,11.93712397,-51.13197721,-22.81201536,11.55412009,-0.061934787,73.14908071,125.1126171,-4.132030663,-15.55918711,3.64764155,-11.31278,3.116471494,-5.928108256
11.53738087,17.75872286,53.37218821,-9.943377255,-3.574078569,11.88048334,-51.13761379,-21.98275126,11.03564056,-0.218047161,72.95356564,124.9461941,-4.061911792,-15.42920552,3.595855427,-11.33729115,3.006831215,-5.929323786
11.45038121,18.06252274,53.27597782,-9.911050132,-3.535275455,11.83493156,-51.14105916,-21.13930466,10.50623421,-0.474784712,72.87048878,124.7541207,-3.988861496,-15.2956176,3.548261702,-11.36349262,2.896511329,-5.929167762
11.35398878,18.38080664,53.18073904,-9.8804631,-3.49267232,11.79145508,-51.1411393,-20.30216924,9.976878735,-0.751789055,72.91482454,124.6152179,-3.913033001,-15.15878329,3.505487572,-11.39183664,2.782693772,-5.93367992
11.24834119,18.70703719,53.08314115,-9.850926725,-3.445537877,11.75661947,-51.13784971,-19.45356959,9.437784692,-0.978160928,73.09523303,124.5270231,-3.834653239,-15.01690924,3.468655167,-11.42214369,2.669480157,-5.935824391
11.13688674,19.03389447,52.9981626,-9.821154457,-3.394066223,11.72899334,-51.13597944,-18.60461468,8.891766869,-1.094903364,73.39182871,124.4579382,-3.75497703,-14.87010895,3.433282255,-11.45346934,2.554339649,-5.939209218
11.0219542,19.34505708,52.91183693,-9.789448219,-3.340545051,11.71101047,-51.13084242,-17.74901624,8.341776721,-1.055826342,73.79128643,124.3564295,-3.670530958,-14.7179288,3.406300057,-11.4882276,2.437118196,-5.944883171
10.89823945,19.64701955,52.82274021,-9.756635686,-3.28397993,11.69745825,-51.12231334,-16.8899455,7.790569172,-0.81103952,74.25245302,124.1956683,-3.585233777,-14.55967167,3.382229846,-11.52210512,2.313856112,-5.945412461
10.76266344,19.9495785,52.72954478,-9.72369872,-3.224365568,11.68952545,-51.10877767,-16.02837523,7.23945022,-0.340928947,74.68329848,124.0337332,-3.497643125,-14.39561359,3.364213567,-11.56034063,2.187341336,-5.947796287
10.61057754,20.26128111,52.63465839,-9.686661138,-3.162880228,11.68745189,-51.0946539,-15.16285965,6.678500455,0.306791913,74.98740713,123.8926037,-3.40660892,-14.22602818,3.349013139,-11.59951366,2.054477817,-5.951475169
10.43898993,20.57838466,52.53301664,-9.646876772,-3.099724883,11.69423329,-51.07359402,-14.28882785,6.105776438,1.059806742,75.08217914,123.7965573,-3.312909145,-14.05255724,3.339019019,-11.63869049,1.916704897,-5.952708809
10.26113518,20.89134922,52.42730044,-9.604269004,-3.034292281,11.70061991,-51.04711035,-13.41120642,5.537556846,1.83705998,75.01594356,123.7183047,-3.217780458,-13.87579341,3.326857151,-11.67965441,1.776021668,-5.950464983
10.06646481,21.21989631,52.32286632,-9.558878048,-2.96627334,11.71144103,-51.01841277,-12.53672174,4.96723525,2.629468729,74.91028602,123.5903692,-3.121096479,-13.69246687,3.315731038,-11.72146109,1.628120829,-5.945545688
9.859769001,21.55293966,52.21677312,-9.509763347,-2.896794674,11.7245894,-50.984811,-11.66409883,4.400036209,3.563827104,74.90320609,123.4442274,-3.022862267,-13.50289734,3.30703132,-11.76253765,1.471504422,-5.939042746
9.648513219,21.88104623,52.11574908,-9.457838212,-2.826966572,11.73858936,-50.94414209,-10.79749187,3.842089328,4.58348116,75.00707724,123.3422001,-2.922950536,-13.30818903,3.299420607,-11.8042859,1.305324347,-5.93270767
9.425437729,22.21490482,52.01037872,-9.404157529,-2.754557937,11.7477572,-50.8978255,-9.935455259,3.287661302,5.684304798,75.29478327,123.2785467,-2.822661374,-13.10525044,3.288969095,-11.84694147,1.13260148,-5.923931229
9.201211229,22.54194127,51.90317185,-9.348442765,-2.681014299,11.75846397,-50.8451438,-9.071032706,2.735769487,6.790198188,75.72987345,123.2282261,-2.720075118,-12.89546636,3.279147835,-11.89142663,0.952052708,-5.916429415
8.966217073,22.87160698,51.79194259,-9.291785932,-2.606536798,11.76432597,-50.78526976,-8.206974469,2.182395402,7.770196908,76.09717389,123.2038202,-2.616865966,-12.6781168,3.264589486,-11.93800149,0.769388479,-5.908768249
8.729188915,23.19198177,51.67625877,-9.235120934,-2.529419792,11.76647633,-50.7173407,-7.338342152,1.625775377,8.513140502,76.29882848,123.2354864,-2.513234673,-12.45099274,3.24650958,-11.98549468,0.574557324,-5.899060655
8.485310826,23.50648881,51.55464521,-9.179858558,-2.45112344,11.76429311,-50.63920968,-6.472999234,1.073006881,9.032819741,76.39732751,123.3262725,-2.409000553,-12.21358011,3.225270581,-12.03595039,0.368665337,-5.894774667
8.238767856,23.80727335,51.43191285,-9.125345567,-2.372746232,11.75634067,-50.5490075,-5.612075351,0.528403264,9.45353125,76.47495435,123.4414519,-2.30429951,-11.96652361,3.199955957,-12.08911663,0.155719109,-5.889666605
7.992050546,24.09408833,51.31146093,-9.070925636,-2.293604853,11.74583091,-50.4487711,-4.756307485,-0.008759443,9.8898319,76.54844314,123.5292271,-2.196448753,-11.70770249,3.172494984,-12.14679608,-0.073610845,-5.884168367
7.738330989,24.37601773,51.18787231,-9.018189056,-2.217769788,11.73019404,-50.33708651,-3.90490987,-0.540009379,10.3775601,76.60439447,123.602521,-2.087485798,-11.44205227,3.141812477,-12.20798597,-0.315970361,-5.877313912
7.47636226,24.65684585,51.06036509,-8.96638475,-2.143308128,11.71243893,-50.21647919,-3.054163685,-1.070180918,10.91152835,76.65091532,123.6938475,-1.975966251,-11.16417894,3.110854282,-12.27346117,-0.572871557,-5.870628215
7.205814313,24.93748312,50.92764612,-8.915852293,-2.07054887,11.69116041,-50.08625122,-2.20244951,-1.604783131,11.49039048,76.68526969,123.7908035,-1.861623628,-10.87443092,3.07755423,-12.34204205,-0.849840573,-5.860773628
6.932717029,25.20554149,50.79790661,-8.868260084,-2.000331316,11.66478592,-49.94221618,-1.351755739,-2.136116521,12.11054515,76.69465323,123.8879074,-1.747127442,-10.56981204,3.041484071,-12.4122759,-1.149902159,-5.845812227
6.653973814,25.46824671,50.66362778,-8.822911828,-1.932216099,11.63389982,-49.78755987,-0.50014694,-2.668449642,12.76091325,76.68809891,123.9461128,-1.631635022,-10.24708028,3.00436931,-12.48551862,-1.468990691,-5.828977723
6.368591613,25.72458424,50.52828752,-8.779537496,-1.865538159,11.59784814,-49.62236473,0.346519343,-3.196953337,13.44039645,76.69447767,123.9621762,-1.513931396,-9.904191478,2.967057651,-12.56007627,-1.821532321,-5.805110891
6.082830932,25.97184329,50.39039372,-8.738163865,-1.800934921,11.5598231,-49.44826188,1.190223605,-3.7221046,14.09501778,76.73501026,123.9545652,-1.394480814,-9.534425305,2.933314488,-12.63695493,-2.206982642,-5.780993995
5.793974846,26.21196814,50.25087119,-8.701403779,-1.737776308,11.51503459,-49.2634772,2.028538002,-4.240175819,14.69615219,76.8095306,123.904167,-1.272924236,-9.136799146,2.899794238,-12.71822287,-2.625856218,-5.755322042
5.502786454,26.44448914,50.10604614,-8.667570328,-1.674685724,11.46657369,-49.06968914,2.86531805,-4.758552022,15.23466594,76.90401475,123.8148149,-1.143243471,-8.714572484,2.865026293,-12.81057103,-3.06478968,-5.730048889
5.213231192,26.6693384,49.95780204,-8.636494895,-1.609538427,11.41458658,-48.86802164,3.697226788,-5.273800348,15.71337946,77.01089154,123.6944873,-1.001121621,-8.27207447,2.830321348,-12.9161549,-3.520400429,-5.70472163
4.923809539,26.88714348,49.8035197,-8.608179305,-1.541283101,11.35322337,-48.65844943,4.515843114,-5.776461881,16.13189895,77.15700714,123.4747576,-0.844792443,-7.827378213,2.797291885,-13.03889236,-3.97291667,-5.691120638
4.630177994,27.10109606,49.63866184,-8.579785836,-1.469215504,11.29189129,-48.44230145,5.328643652,-6.278448048,16.43010138,77.28430764,123.1684297,-0.675150996,-7.399301933,2.773886494,-13.17108001,-4.402631239,-5.694795433
4.338155153,27.30675249,49.46865601,-8.555167983,-1.390987477,11.22357588,-48.21800496,6.130577741,-6.772121235,16.70107452,77.40332436,122.8547885,-0.492031982,-7.00090045,2.756351272,-13.31992188,-4.798580105,-5.71033816
4.041306147,27.50480361,49.28789941,-8.533704821,-1.308398924,11.15270513,-47.9820959,6.926957085,-7.263635545,16.96450878,77.51899161,122.5532206,-0.290671451,-6.6392421,2.746227602,-13.4898286,-5.155083747,-5.736204149
3.746093448,27.69388705,49.10375715,-8.518231802,-1.219942812,11.08162618,-47.73570894,7.714068751,-7.74928448,17.20626167,77.64782157,122.2656667,-0.07087882,-6.305910629,2.741599079,-13.68163548,-5.474698974,-5.765760693
3.452028579,27.87444263,48.91556957,-8.50832666,-1.126051842,11.00788642,-47.47872681,8.490130638,-8.226987898,17.4303781,77.79961313,122.0031806,0.161713658,-5.983918584,2.741207349,-13.89025982,-5.778957847,-5.798853767
3.159837344,28.04352241,48.7131742,-8.506008696,-1.028047189,10.9338002,-47.20854372,9.257978704,-8.695459812,17.62096476,77.96024128,121.7723409,0.401337112,-5.668824406,2.74818314,-14.11012928,-6.075062605,-5.840351168
2.86323062,28.20614994,48.50418736,-8.50923658,-0.924361927,10.85531885,-46.9259291,10.01717343,-9.15620746,17.79618416,78.11605531,121.5676687,0.642671472,-5.358668396,2.768316365,-14.33590786,-6.361066033,-5.89236697
2.565748546,28.35853669,48.28410489,-8.518370991,-0.817395152,10.77706181,-46.6302902,10.77321199,-9.611996845,17.93764103,78.26433281,121.3998272,0.876916473,-5.051126405,2.807118073,-14.56149607,-6.643916993,-5.963690734
2.263912375,28.50351262,48.06030347,-8.533023565,-0.707586829,10.69601625,-46.32273624,11.5183416,-10.055812,18.0322942,78.40187864,121.267413,1.097152122,-4.746986084,2.871988141,-14.77976934,-6.910382219,-6.05959129
1.956660608,28.64236051,47.83280963,-8.553137433,-0.594127421,10.61230186,-46.00210047,12.25713782,-10.49145834,18.09494273,78.51367586,121.1780533,1.300087927,-4.447135078,2.956860348,-14.98814228,-7.172017234,-6.179303313
1.644482564,28.77423252,47.5988177,-8.581925951,-0.476733708,10.52974101,-45.6668429,12.99041511,-10.92053161,18.14136444,78.61457569,121.1340479,1.483532283,-4.151195467,3.055109955,-15.18653138,-7.427603737,-6.306934954
